not_para	not_key	1 Corinthians	4	4	<span class="unique_phrase">My <span class="unique_chapter">conscience</span></span> is <span class="unique_phrase"><span class="unique_chapter">clear</span></span>, <span class="unique_phrase">but that <span class="unique_chapter">does</span></span> not <span class="unique_chapter">make</span> <span class="unique_phrase">me <span class="unique_chapter">innocent</span></span>. <span class="unique_phrase">It</span> is the Lord <span class="unique_phrase">who <span class="unique_chapter"><span class="unique_word">judges</span></span> me</span>.
not_para	key	1 Corinthians	4	5	<span class="unique_phrase">Therefore judge <span class="unique_chapter">nothing before</span> the <span class="unique_chapter"><span class="unique_word">appointed</span></span> time</span>; <span class="unique_phrase"><span class="unique_chapter">wait until</span> the Lord <span class="unique_chapter">comes</span></span>. <span class="unique_phrase">He</span> will <span class="unique_phrase"><span class="unique_chapter">bring</span> to <span class="unique_chapter">light</span> what is <span class="unique_chapter">hidden</span> in <span class="unique_chapter">darkness</span> and will <span class="unique_chapter"><span class="unique_word">expose</span></span> the <span class="unique_chapter"><span class="unique_word">motives</span></span> of</span> the <span class="unique_phrase"><span class="unique_chapter">heart</span></span>. <span class="unique_phrase">At that time <span class="unique_chapter">each</span> will</span> receive <span class="unique_phrase"><span class="unique_chapter">their praise</span> from</span> God.
not_para	not_key	1 Corinthians	4	6	Now, <span class="unique_chapter">brothers</span> and <span class="unique_chapter">sisters</span>, I <span class="unique_phrase">have <span class="unique_chapter"><span class="unique_word">applied</span></span> these</span> <span class="unique_chapter">things</span> <span class="unique_phrase">to myself and <span class="unique_chapter">Apollos</span> for</span> your <span class="unique_chapter">benefit</span>, so that you <span class="unique_phrase"><span class="unique_chapter">may <span class="unique_word">learn</span></span> from</span> us the <span class="unique_chapter">meaning</span> of the <span class="unique_phrase"><span class="unique_chapter">saying</span></span>, "<span class="unique_phrase">Do not go</span> <span class="unique_chapter">beyond</span> what is <span class="unique_phrase"><span class="unique_chapter">written</span></span>." <span class="unique_phrase">Then you</span> will not <span class="unique_phrase"><span class="unique_chapter">be <span class="unique_word">puffed</span></span> up in <span class="unique_chapter">being</span> a <span class="unique_chapter"><span class="unique_word">follower</span></span> of</span> <span class="unique_chapter">one</span> of <span class="unique_phrase">us <span class="unique_chapter">over against</span></span> the <span class="unique_chapter">other</span>.
not_para	not_key	1 Corinthians	4	7	For who <span class="unique_phrase"><span class="unique_chapter">makes</span> you <span class="unique_chapter">different</span> from <span class="unique_chapter">anyone else</span></span>? <span class="unique_phrase">What</span> do you have that you did <span class="unique_phrase">not receive</span>? <span class="unique_phrase">And</span> if you <span class="unique_phrase">did receive it</span>, <span class="unique_phrase"><span class="unique_chapter">why</span></span> do <span class="unique_phrase">you <span class="unique_chapter">boast</span> as <span class="unique_chapter">though</span> you</span> did not?
not_para	not_key	1 Corinthians	4	8	Already you <span class="unique_phrase">have <span class="unique_chapter">all</span> you <span class="unique_chapter">want</span></span>! <span class="unique_phrase">Already</span> you have become <span class="unique_phrase"><span class="unique_chapter">rich</span></span>! <span class="unique_phrase">You have begun</span> to <span class="unique_phrase">reign</span>-<span class="unique_phrase">and that <span class="unique_chapter">without</span> us</span>! <span class="unique_phrase">How I</span> <span class="unique_chapter">wish</span> that you <span class="unique_phrase"><span class="unique_chapter">really</span> had begun</span> to <span class="unique_phrase">reign so</span> that we <span class="unique_phrase"><span class="unique_chapter">also might</span> reign with</span> you!
not_para	not_key	1 Corinthians	4	9	For it <span class="unique_phrase"><span class="unique_chapter">seems</span> to</span> me that God has <span class="unique_phrase"><span class="unique_chapter">put</span> us <span class="unique_chapter">apostles on <span class="unique_word">display</span></span> at</span> the <span class="unique_chapter">end</span> of <span class="unique_phrase">the <span class="unique_chapter">procession</span></span>, <span class="unique_phrase"><span class="unique_chapter">like</span> those <span class="unique_chapter">condemned</span> to <span class="unique_chapter">die</span> in the <span class="unique_chapter"><span class="unique_word">arena</span></span></span>. <span class="unique_phrase">We</span> have <span class="unique_phrase">been <span class="unique_chapter">made</span> a <span class="unique_chapter"><span class="unique_word">spectacle</span></span> to</span> the <span class="unique_phrase"><span class="unique_chapter">whole <span class="unique_word">universe</span></span></span>, <span class="unique_phrase">to <span class="unique_chapter">angels</span> as <span class="unique_chapter">well</span> as to human</span> <span class="unique_chapter">beings</span>.
not_para	not_key	1 Corinthians	4	10	We <span class="unique_phrase">are <span class="unique_chapter">fools</span> for Christ</span>, <span class="unique_phrase">but</span> you are so <span class="unique_chapter">wise</span> in <span class="unique_phrase">Christ</span>! <span class="unique_phrase">We</span> are <span class="unique_chapter">weak</span>, but you are <span class="unique_phrase"><span class="unique_chapter">strong</span></span>! <span class="unique_phrase">You are <span class="unique_chapter">honored</span></span>, <span class="unique_phrase">we are <span class="unique_chapter"><span class="unique_word">dishonored</span></span></span>!
not_para	not_key	1 Corinthians	4	11	To this <span class="unique_phrase">very <span class="unique_chapter">hour</span> we go <span class="unique_chapter">hungry</span> and <span class="unique_chapter"><span class="unique_word">thirsty</span></span></span>, <span class="unique_phrase">we</span> are <span class="unique_phrase">in <span class="unique_chapter"><span class="unique_word">rags</span></span></span>, <span class="unique_phrase">we are <span class="unique_chapter"><span class="unique_word">brutally</span> treated</span></span>, <span class="unique_phrase">we are <span class="unique_chapter"><span class="unique_word">homeless</span></span></span>.
not_para	key	1 Corinthians	4	12	We <span class="unique_phrase"><span class="unique_chapter">work hard</span> with</span> <span class="unique_chapter">our</span> <span class="unique_phrase"><span class="unique_chapter">own hands</span></span>. <span class="unique_phrase">When</span> we <span class="unique_phrase">are <span class="unique_chapter">cursed</span></span>, <span class="unique_phrase">we <span class="unique_chapter">bless</span></span>; <span class="unique_phrase">when</span> we <span class="unique_phrase">are <span class="unique_chapter">persecuted</span></span>, <span class="unique_phrase">we <span class="unique_chapter">endure</span></span> it;
not_para	key	1 Corinthians	4	13	when we <span class="unique_phrase">are <span class="unique_chapter"><span class="unique_word">slandered</span></span></span>, <span class="unique_phrase">we <span class="unique_chapter">answer <span class="unique_word">kindly</span></span></span>. <span class="unique_phrase">We</span> have become <span class="unique_phrase">the <span class="unique_chapter"><span class="unique_word">scum</span></span> of</span> the <span class="unique_chapter">earth</span>, <span class="unique_phrase">the <span class="unique_chapter"><span class="unique_word">garbage</span></span> of</span> the <span class="unique_phrase"><span class="unique_chapter">world</span></span>-<span class="unique_phrase"><span class="unique_chapter">right</span> up</span> to <span class="unique_phrase">this <span class="unique_chapter"><span class="unique_word">moment</span></span></span>.
para	not_key	1 Corinthians	4	14	I am <span class="unique_chapter">writing</span> <span class="unique_phrase">this not</span> to <span class="unique_chapter">shame</span> you but <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">warn</span></span> you</span> as my <span class="unique_phrase"><span class="unique_chapter">dear children</span></span>.
not_para	not_key	1 Corinthians	4	15	Even if you <span class="unique_phrase">had <span class="unique_chapter">ten thousand <span class="unique_word">guardians</span></span> in Christ</span>, <span class="unique_phrase">you</span> do not <span class="unique_phrase">have <span class="unique_chapter">many <span class="unique_word">fathers</span></span></span>, <span class="unique_phrase">for</span> in Christ <span class="unique_phrase">Jesus I <span class="unique_chapter">became</span> your <span class="unique_chapter">father through</span></span> the <span class="unique_chapter">gospel</span>.
